id,id_podtret,nik,hits,timestamp
7943,46,140100137,1,2022-10-21 9:1:31
14489,62,140100137,1,2023-01-13 17:28:21
501,15,140200254,1,2022-06-10 18:42:45
490,15,140200254,1,2022-06-10 18:37:54
492,15,140200254,1,2022-06-10 18:38:18
499,15,140200254,1,2022-06-10 18:39:35
1031,27,140200254,1,2022-06-17 13:33:5
498,15,140200254,1,2022-06-10 18:39:27
496,15,140200254,1,2022-06-10 18:39:19
3075,34,140200254,1,2022-07-30 8:27:41
494,15,140200254,1,2022-06-10 18:38:53
497,15,140200254,1,2022-06-10 18:39:24
1144,28,140200254,1,2022-06-20 9:51:30
3078,34,140200254,1,2022-07-30 8:29:31
489,15,140200254,1,2022-06-10 18:37:40
482,27,140200254,1,2022-06-10 18:15:9
1078,28,140200254,1,2022-06-18 9:21:2
1079,24,140200254,1,2022-06-18 13:13:37
3076,34,140200254,1,2022-07-30 8:28:23
3349,33,140200256,1,2022-08-03 15:9:42
3344,33,140200256,1,2022-08-03 15:7:44
3347,33,140200256,1,2022-08-03 15:8:0
3348,33,140200256,1,2022-08-03 15:8:1
3342,33,140200256,1,2022-08-03 15:7:36
3343,33,140200256,1,2022-08-03 15:7:40
3346,33,140200256,1,2022-08-03 15:7:46
3345,33,140200256,1,2022-08-03 15:7:44
17647,64,140200266,1,2023-02-20 8:18:27
16394,64,140200266,1,2023-02-03 16:32:41
16391,64,140200266,1,2023-02-03 16:31:58
16395,64,140200266,1,2023-02-03 16:32:50
2434,31,140200267,1,2022-07-14 11:41:43
5467,40,140300312,1,2022-09-02 15:38:15
1992,31,140300313,1,2022-07-08 13:42:24
1972,31,140300313,1,2022-07-08 13:17:49
1976,31,140300313,1,2022-07-08 13:23:24
1513,29,140300385,1,2022-06-27 11:25:24
2653,7,140300385,1,2022-07-18 16:16:20
10374,51,140300385,1,2022-11-19 12:56:28
10770,52,140300385,1,2022-11-25 15:30:26
5463,38,140300385,1,2022-09-02 14:48:4
5464,38,140300385,1,2022-09-02 15:15:30
5460,39,140300385,1,2022-09-02 14:23:23
5462,35,140300385,1,2022-09-02 14:44:47
6003,42,140300385,1,2022-09-14 16:18:8
2307,31,140300400,1,2022-07-12 22:45:51
2306,31,140300400,1,2022-07-12 22:45:40
2305,31,140300400,1,2022-07-12 22:41:54
2308,31,140300400,1,2022-07-12 22:46:20
2311,31,140300400,1,2022-07-12 22:47:20
2301,31,140300400,1,2022-07-12 22:23:54
2310,31,140300400,1,2022-07-12 22:47:17
2300,31,140300400,1,2022-07-12 22:12:17
2312,31,140300400,1,2022-07-12 22:47:26
2313,31,140300400,1,2022-07-13 0:5:5
376,24,140300404,1,2022-06-07 10:3:6
2953,33,140300404,1,2022-07-26 9:3:21
2333,31,140300413,1,2022-07-13 7:8:33
2335,31,140300413,1,2022-07-13 7:55:32
2334,31,140300413,1,2022-07-13 7:9:0
2318,31,140300413,1,2022-07-13 6:52:58
2317,31,140300413,1,2022-07-13 6:52:0
2326,31,140300413,1,2022-07-13 6:57:28
4915,39,140300413,1,2022-08-26 19:54:32
2325,31,140300413,1,2022-07-13 6:57:19
2319,31,140300413,1,2022-07-13 6:54:32
2320,31,140300413,1,2022-07-13 6:54:41
2321,31,140300413,1,2022-07-13 6:55:18
2324,31,140300413,1,2022-07-13 6:56:55
2323,31,140300413,1,2022-07-13 6:56:55
2328,31,140300413,1,2022-07-13 6:57:59
2329,31,140300413,1,2022-07-13 6:58:35
2330,31,140300413,1,2022-07-13 7:5:55
2331,3,140300413,1,2022-07-13 7:7:52
2327,31,140300413,1,2022-07-13 6:57:30
2332,31,140300413,1,2022-07-13 7:8:2
2322,31,140300413,1,2022-07-13 6:55:45
4891,38,140300413,1,2022-08-26 19:42:41
4877,39,140300413,1,2022-08-26 19:23:29
4879,39,140300413,1,2022-08-26 19:26:12
4880,39,140300413,1,2022-08-26 19:26:41
4881,39,140300413,1,2022-08-26 19:27:12
4882,39,140300413,1,2022-08-26 19:27:27
4883,39,140300413,1,2022-08-26 19:28:32
4929,28,140300413,1,2022-08-26 20:3:44
4928,38,140300413,1,2022-08-26 19:56:45
4906,38,140300413,1,2022-08-26 19:51:49
4900,38,140300413,1,2022-08-26 19:46:43
4894,32,140300413,1,2022-08-26 19:43:22
4895,39,140300413,1,2022-08-26 19:43:37
4896,38,140300413,1,2022-08-26 19:43:51
4897,37,140300413,1,2022-08-26 19:44:4
4898,38,140300413,1,2022-08-26 19:44:26
4899,39,140300413,1,2022-08-26 19:44:46
4930,39,140300413,1,2022-08-26 20:14:0
9972,49,140400451,1,2022-11-14 17:32:27
16425,64,140400459,1,2023-02-03 21:50:18
16424,64,140400459,1,2023-02-03 21:50:17
17691,42,140400476,1,2023-02-20 15:5:26
17692,42,140400476,1,2023-02-20 15:5:27
17690,42,140400476,1,2023-02-20 15:3:32
17689,42,140400476,1,2023-02-20 15:3:30
16108,42,140400506,1,2023-01-31 17:24:26
16107,42,140400506,1,2023-01-31 17:24:25
7512,46,140500573,1,2022-10-18 14:1:50
7896,46,140500573,1,2022-10-20 12:2:46
7518,46,140500573,1,2022-10-18 14:19:42
7532,46,140500573,1,2022-10-18 18:13:19
7692,46,140500573,1,2022-10-19 20:2:53
7558,46,140500573,1,2022-10-18 20:57:13
12366,46,140500573,1,2022-12-16 15:40:38
12365,46,140500573,1,2022-12-16 15:39:48
12364,46,140500573,1,2022-12-16 15:39:43
12367,46,140500573,1,2022-12-16 15:40:39
4808,38,140500596,1,2022-08-25 15:24:43
3360,35,140500596,1,2022-08-03 16:59:11
3361,35,140500596,1,2022-08-03 17:0:10
3362,35,140500596,1,2022-08-03 17:0:18
3364,26,140500596,1,2022-08-03 17:2:30
4806,38,140500596,1,2022-08-25 15:22:57
4807,38,140500596,1,2022-08-25 15:23:19
5139,39,140500598,1,2022-08-29 17:18:52
5140,39,140500598,1,2022-08-29 17:19:11
8999,48,140500607,1,2022-10-31 19:42:23
8998,48,140500607,1,2022-10-31 19:40:45
9864,48,140600635,1,2022-11-14 9:57:43
9866,48,140600635,1,2022-11-14 9:57:53
6373,41,140600635,1,2022-09-19 14:4:23
8652,47,140600635,1,2022-10-27 13:56:56
8642,47,140600635,1,2022-10-27 13:6:57
8640,46,140600635,1,2022-10-27 12:29:36
8641,46,140600635,1,2022-10-27 12:29:50
6379,42,140600635,1,2022-09-19 14:36:48
6378,42,140600635,1,2022-09-19 14:36:41
9868,49,140600635,1,2022-11-14 10:28:19
9863,47,140600635,1,2022-11-14 9:57:28
6377,41,140600635,1,2022-09-19 14:36:30
7280,44,140600635,1,2022-10-13 9:14:44
7281,45,140600635,1,2022-10-13 9:44:12
7278,43,140600635,1,2022-10-13 8:58:6
7279,44,140600635,1,2022-10-13 9:14:37
9869,49,140600635,1,2022-11-14 10:28:31
5812,40,140600635,1,2022-09-09 13:39:8
7282,45,140600635,1,2022-10-13 9:44:35
5813,40,140600635,1,2022-09-09 13:39:18
6372,41,140600635,1,2022-09-19 14:4:18
5814,40,140600635,1,2022-09-09 13:39:42
7277,43,140600635,1,2022-10-13 8:57:29
4741,38,140600635,1,2022-08-24 10:47:4
4731,38,140600635,1,2022-08-24 10:19:37
4732,38,140600635,1,2022-08-24 10:19:41
10870,52,140600635,1,2022-11-26 15:1:31
10871,52,140600635,1,2022-11-26 15:1:55
14126,60,140600635,1,2023-01-11 8:13:29
14134,61,140600635,1,2023-01-11 8:51:57
14127,60,140600635,1,2023-01-11 8:13:50
13252,59,140600635,1,2022-12-28 9:10:4
10866,52,140600635,1,2022-11-26 14:47:37
13251,59,140600635,1,2022-12-28 9:9:40
13092,59,140600635,1,2022-12-26 15:44:4
10170,50,140600635,1,2022-11-16 14:48:17
10908,52,140600635,1,2022-11-29 8:28:1
10853,51,140600635,1,2022-11-26 14:25:0
14128,60,140600635,1,2023-01-11 8:16:32
10163,50,140600635,1,2022-11-16 14:7:1
10162,50,140600635,1,2022-11-16 14:6:57
10852,51,140600635,1,2022-11-26 14:24:52
13091,59,140600635,1,2022-12-26 15:41:19
13090,59,140600635,1,2022-12-26 15:41:18
12556,53,140600635,1,2022-12-20 10:32:23
12557,53,140600635,1,2022-12-20 10:33:12
12555,53,140600635,1,2022-12-20 10:32:22
12561,54,140600635,1,2022-12-20 11:1:14
14132,61,140600635,1,2023-01-11 8:49:39
12562,54,140600635,1,2022-12-20 11:1:14
12563,54,140600635,1,2022-12-20 11:1:24
14133,61,140600635,1,2023-01-11 8:49:40
12567,58,140600635,1,2022-12-20 11:26:44
12568,58,140600635,1,2022-12-20 11:26:44
12569,58,140600635,1,2022-12-20 11:27:14
1833,30,140600641,1,2022-07-04 15:59:18
2662,32,140600664,1,2022-07-18 22:34:56
2661,32,140600664,1,2022-07-18 22:34:50
2658,32,140600664,1,2022-07-18 22:29:28
2660,32,140600664,1,2022-07-18 22:32:9
2659,32,140600664,1,2022-07-18 22:29:31
3446,34,140600681,1,2022-08-03 21:52:42
3452,33,140600681,1,2022-08-03 22:25:11
3451,33,140600681,1,2022-08-03 22:24:56
3450,33,140600681,1,2022-08-03 22:24:18
3449,33,140600681,1,2022-08-03 22:24:12
3448,33,140600681,1,2022-08-03 21:56:1
3454,34,140600681,1,2022-08-03 22:26:13
3444,34,140600681,1,2022-08-03 21:29:33
3445,34,140600681,1,2022-08-03 21:32:16
3447,33,140600681,1,2022-08-03 21:53:0
3443,35,140600681,1,2022-08-03 21:28:45
3442,35,140600681,1,2022-08-03 20:59:30
3441,35,140600681,1,2022-08-03 20:59:0
3453,33,140600681,1,2022-08-03 22:26:9
6637,43,140600681,1,2022-09-24 7:4:45
6635,43,140600681,1,2022-09-24 7:3:5
6605,43,140600681,1,2022-09-23 20:6:34
6636,43,140600681,1,2022-09-24 7:4:34
6606,43,140600681,1,2022-09-23 20:6:43
5328,32,140600683,1,2022-08-31 13:1:30
5330,32,140600683,1,2022-08-31 13:1:44
5329,32,140600683,1,2022-08-31 13:1:35
5333,32,140600683,1,2022-08-31 13:3:12
5331,32,140600683,1,2022-08-31 13:2:44
5322,32,140600683,1,2022-08-31 12:40:47
2783,33,140600683,1,2022-07-22 16:33:51
4180,37,140600683,1,2022-08-19 7:28:1
4872,29,140600689,1,2022-08-26 16:11:21
2007,31,140600689,1,2022-07-08 14:18:26
4200,37,140700721,1,2022-08-19 15:32:56
4201,37,140700721,1,2022-08-19 15:34:13
4287,38,140700721,1,2022-08-20 9:3:12
4285,38,140700721,1,2022-08-20 9:2:53
16488,65,140700725,1,2023-02-05 12:57:38
17098,64,140700725,1,2023-02-13 12:20:49
16484,65,140700725,1,2023-02-05 12:42:22
16485,65,140700725,1,2023-02-05 12:43:53
16489,1,140700725,1,2023-02-05 13:4:8
16490,1,140700725,1,2023-02-05 13:4:9
16486,65,140700725,1,2023-02-05 12:51:53
16487,65,140700725,1,2023-02-05 12:57:37
17097,64,140700725,1,2023-02-13 12:20:42
8550,46,140700725,1,2022-10-26 19:25:53
8549,46,140700725,1,2022-10-26 18:57:16
8551,46,140700725,1,2022-10-26 19:47:1
8548,46,140700725,1,2022-10-26 18:56:51
8552,46,140700725,1,2022-10-26 19:48:53
7791,46,140700725,1,2022-10-20 7:19:48
8464,46,140700725,1,2022-10-25 17:48:9
8250,46,140700725,1,2022-10-24 8:47:11
7797,46,140700725,1,2022-10-20 7:38:23
8223,46,140700725,1,2022-10-23 22:39:30
8463,46,140700725,1,2022-10-25 17:28:21
8102,46,140700725,1,2022-10-22 11:6:35
7806,46,140700725,1,2022-10-20 8:5:36
7808,46,140700725,1,2022-10-20 8:6:55
7798,46,140700725,1,2022-10-20 7:40:13
8086,46,140700725,1,2022-10-22 10:45:3
8604,46,140700725,1,2022-10-27 10:31:50
12380,44,140700725,1,2022-12-16 17:19:14
12379,44,140700725,1,2022-12-16 17:19:12
380,11,140700761,1,2022-06-07 11:30:24
3974,35,140700766,1,2022-08-12 15:28:16
16508,62,140800815,1,2023-02-06 8:48:24
16525,64,140800815,1,2023-02-06 9:43:25
16526,64,140800815,1,2023-02-06 9:43:57
16527,64,140800815,1,2023-02-06 9:47:29
16507,62,140800815,1,2023-02-06 8:44:30
16521,63,140800815,1,2023-02-06 9:22:29
16530,65,140800815,1,2023-02-06 10:26:4
16506,62,140800815,1,2023-02-06 8:44:11
16531,65,140800815,1,2023-02-06 10:26:5
16532,65,140800815,1,2023-02-06 10:26:30
16520,63,140800815,1,2023-02-06 9:19:1
16519,63,140800815,1,2023-02-06 9:18:30
10048,48,140800815,1,2022-11-15 12:13:17
10065,50,140800815,1,2022-11-15 13:30:35
13257,58,140800815,1,2022-12-28 9:52:6
13263,59,140800815,1,2022-12-28 10:25:41
13262,59,140800815,1,2022-12-28 10:25:40
13258,58,140800815,1,2022-12-28 9:53:40
13248,53,140800815,1,2022-12-28 8:51:50
13249,53,140800815,1,2022-12-28 8:51:51
13250,53,140800815,1,2022-12-28 8:55:0
13256,58,140800815,1,2022-12-28 9:52:3
13255,54,140800815,1,2022-12-28 9:48:33
13253,54,140800815,1,2022-12-28 9:23:54
13254,54,140800815,1,2022-12-28 9:23:55
10049,48,140800815,1,2022-11-15 12:13:24
14569,61,140800815,1,2023-01-14 12:13:32
14568,61,140800815,1,2023-01-14 11:45:50
13267,59,140800815,1,2022-12-28 10:54:48
10061,50,140800815,1,2022-11-15 13:12:13
14567,61,140800815,1,2023-01-14 11:45:48
14566,60,140800815,1,2023-01-14 11:45:37
10057,49,140800815,1,2022-11-15 12:42:23
14557,60,140800815,1,2023-01-14 11:3:53
14558,60,140800815,1,2023-01-14 11:3:53
10058,49,140800815,1,2022-11-15 12:42:28
5811,40,140800815,1,2022-09-09 13:30:59
8820,47,140800815,1,2022-10-29 10:21:4
8806,46,140800815,1,2022-10-29 9:43:38
8821,47,140800815,1,2022-10-29 10:21:12
8805,46,140800815,1,2022-10-29 9:43:30
8799,43,140800815,1,2022-10-29 9:24:9
7622,41,140800815,1,2022-10-19 15:37:27
7318,42,140800840,1,2022-10-13 16:27:39
4490,38,140800840,1,2022-08-20 12:57:55
15109,63,140800840,1,2023-01-20 15:55:10
5932,41,140800858,1,2022-09-13 8:22:46
4614,38,140800858,1,2022-08-22 9:45:50
4618,34,140800858,1,2022-08-22 10:15:28
4619,20,140800858,1,2022-08-22 10:22:17
4165,5,140800858,1,2022-08-18 11:48:36
4162,31,140800858,1,2022-08-18 11:5:52
4157,37,140800858,1,2022-08-18 10:40:17
4166,5,140800858,1,2022-08-18 11:58:59
4164,24,140800858,1,2022-08-18 11:33:3
4813,38,140900864,1,2022-08-25 20:9:58
8268,36,140900864,1,2022-10-24 10:37:16
582,1,140900886,1,2022-06-11 11:17:26
581,1,140900886,1,2022-06-11 11:15:13
3109,1,140900890,1,2022-07-30 15:25:51
3096,15,140900890,1,2022-07-30 14:43:22
3110,1,140900890,1,2022-07-30 15:26:15
3108,34,140900890,1,2022-07-30 15:24:52
3107,34,140900890,1,2022-07-30 15:24:48
3102,15,140900890,1,2022-07-30 15:11:56
3103,15,140900890,1,2022-07-30 15:13:31
3104,34,140900890,1,2022-07-30 15:14:33
3105,32,140900890,1,2022-07-30 15:21:11
3106,32,140900890,1,2022-07-30 15:23:4
3100,15,140900890,1,2022-07-30 15:9:27
3101,15,140900890,1,2022-07-30 15:11:39
3097,15,140900890,1,2022-07-30 15:5:55
3098,15,140900890,1,2022-07-30 15:7:16
3099,15,140900890,1,2022-07-30 15:8:19
1190,28,140900891,1,2022-06-20 14:27:14
1196,28,140900891,1,2022-06-20 14:29:6
1195,28,140900891,1,2022-06-20 14:28:40
2375,32,140900891,1,2022-07-13 15:27:30
1197,28,140900891,1,2022-06-20 14:39:14
2367,30,140900891,1,2022-07-13 14:38:57
3625,35,140900891,1,2022-08-05 15:8:7
1187,28,140900891,1,2022-06-20 14:7:7
1188,28,140900891,1,2022-06-20 14:26:40
1189,28,140900891,1,2022-06-20 14:27:8
1191,28,140900891,1,2022-06-20 14:27:59
1192,28,140900891,1,2022-06-20 14:28:0
1193,28,140900891,1,2022-06-20 14:28:11
1194,28,140900891,1,2022-06-20 14:28:13
2373,31,140900891,1,2022-07-13 14:59:49
2942,33,140900891,1,2022-07-25 14:55:19
3125,27,140900891,1,2022-07-30 17:37:35
3126,13,140900891,1,2022-07-30 17:39:12
3127,13,140900891,1,2022-07-30 17:39:14
3218,34,140900891,1,2022-08-01 15:26:32
1608,29,140900891,1,2022-06-28 13:10:34
3124,27,140900891,1,2022-07-30 17:33:34
1607,29,140900891,1,2022-06-28 13:9:57
2667,32,140900891,1,2022-07-19 9:18:29
15267,63,140900891,1,2023-01-23 7:2:48
15318,63,140900891,1,2023-01-23 18:23:44
15317,63,140900891,1,2023-01-23 18:23:44
15269,63,140900891,1,2023-01-23 7:4:19
15268,63,140900891,1,2023-01-23 7:2:50
15270,63,140900891,1,2023-01-23 7:4:19
16183,63,140900891,1,2023-02-01 13:47:48
16187,64,140900891,1,2023-02-01 14:21:36
15178,63,140900891,1,2023-01-21 9:42:1
17390,67,140900891,1,2023-02-15 14:38:22
17389,67,140900891,1,2023-02-15 14:36:57
15177,63,140900891,1,2023-01-21 9:41:53
15176,63,140900891,1,2023-01-21 9:40:10
15175,63,140900891,1,2023-01-21 9:40:0
15173,63,140900891,1,2023-01-21 9:36:35
17388,67,140900891,1,2023-02-15 14:36:33
17391,67,140900891,1,2023-02-15 14:39:20
16188,64,140900891,1,2023-02-01 14:23:6
16184,63,140900891,1,2023-02-01 13:49:12
16180,63,140900891,1,2023-02-01 13:47:2
16181,63,140900891,1,2023-02-01 13:47:7
16182,63,140900891,1,2023-02-01 13:47:27
5890,41,140900891,1,2022-09-10 11:49:58
5377,38,140900891,1,2022-08-31 15:41:19
5376,37,140900891,1,2022-08-31 15:19:59
5880,40,140900891,1,2022-09-10 11:9:1
5983,42,140900891,1,2022-09-14 15:9:58
6870,43,140900891,1,2022-09-27 15:20:57
9801,50,140900891,1,2022-11-12 12:0:10
5282,36,140900891,1,2022-08-31 10:0:29
5280,34,140900891,1,2022-08-31 9:54:53
5466,39,140900891,1,2022-09-02 15:37:40
5281,35,140900891,1,2022-08-31 9:56:27
7343,46,140900891,1,2022-10-14 7:59:16
9943,50,140900891,1,2022-11-14 14:40:29
9944,49,140900891,1,2022-11-14 14:40:46
12402,58,140900891,1,2022-12-17 8:23:28
14652,62,140900891,1,2023-01-16 14:28:32
14650,62,140900891,1,2023-01-16 14:27:47
9942,49,140900891,1,2022-11-14 14:40:16
12403,58,140900891,1,2022-12-17 8:23:28
14651,62,140900891,1,2023-01-16 14:27:54
13089,59,140900891,1,2022-12-26 15:40:16
8006,42,140900923,1,2022-10-21 12:17:34
7988,37,140900923,1,2022-10-21 12:11:4
7987,37,140900923,1,2022-10-21 12:10:54
7986,38,140900923,1,2022-10-21 12:10:38
7985,38,140900923,1,2022-10-21 12:10:20
7984,38,140900923,1,2022-10-21 12:10:13
7983,39,140900923,1,2022-10-21 12:9:57
7982,39,140900923,1,2022-10-21 12:9:49
7981,39,140900923,1,2022-10-21 12:9:47
7980,39,140900923,1,2022-10-21 12:9:45
7979,39,140900923,1,2022-10-21 12:9:39
7978,40,140900923,1,2022-10-21 12:9:28
7977,40,140900923,1,2022-10-21 12:9:17
7976,40,140900923,1,2022-10-21 12:9:11
7975,41,140900923,1,2022-10-21 12:8:57
7974,41,140900923,1,2022-10-21 12:8:42
7989,37,140900923,1,2022-10-21 12:11:20
7990,36,140900923,1,2022-10-21 12:11:32
8005,42,140900923,1,2022-10-21 12:17:9
8004,32,140900923,1,2022-10-21 12:15:22
8003,32,140900923,1,2022-10-21 12:14:57
8002,32,140900923,1,2022-10-21 12:14:51
8001,33,140900923,1,2022-10-21 12:14:39
8000,33,140900923,1,2022-10-21 12:14:25
7999,33,140900923,1,2022-10-21 12:14:20
7998,34,140900923,1,2022-10-21 12:14:0
7997,34,140900923,1,2022-10-21 12:13:32
7996,35,140900923,1,2022-10-21 12:13:19
7995,35,140900923,1,2022-10-21 12:13:15
7994,35,140900923,1,2022-10-21 12:12:52
7993,35,140900923,1,2022-10-21 12:12:45
7992,36,140900923,1,2022-10-21 12:12:29
7991,36,140900923,1,2022-10-21 12:11:37
7973,41,140900923,1,2022-10-21 12:8:35
7972,42,140900923,1,2022-10-21 12:8:24
7971,42,140900923,1,2022-10-21 12:8:9
7961,45,140900923,1,2022-10-21 12:4:6
7963,44,140900923,1,2022-10-21 12:4:43
7960,45,140900923,1,2022-10-21 12:3:59
7964,44,140900923,1,2022-10-21 12:5:13
7957,46,140900923,1,2022-10-21 12:1:46
7959,45,140900923,1,2022-10-21 12:3:12
7965,43,140900923,1,2022-10-21 12:5:33
7966,43,140900923,1,2022-10-21 12:5:47
7958,46,140900923,1,2022-10-21 12:2:39
7968,43,140900923,1,2022-10-21 12:7:7
7967,43,140900923,1,2022-10-21 12:6:17
7969,42,140900923,1,2022-10-21 12:7:22
7970,42,140900923,1,2022-10-21 12:7:39
7962,44,140900923,1,2022-10-21 12:4:19
7762,46,140900942,1,2022-10-19 21:46:21
8685,41,140900942,1,2022-10-27 18:52:43
8673,41,140900942,1,2022-10-27 15:21:25
7471,41,140900942,1,2022-10-17 22:44:9
7732,46,140900942,1,2022-10-19 20:36:56
8680,41,140900942,1,2022-10-27 17:26:18
7276,41,140900942,1,2022-10-13 8:41:37
7677,46,140900942,1,2022-10-19 19:34:28
8667,46,140900942,1,2022-10-27 15:1:20
8672,41,140900942,1,2022-10-27 15:14:45
7564,46,140900942,1,2022-10-18 22:3:28
7651,46,140900942,1,2022-10-19 18:34:58
7561,46,140900942,1,2022-10-18 21:58:57
7563,46,140900942,1,2022-10-18 22:3:24
7772,46,140900942,1,2022-10-19 22:45:59
8666,46,140900942,1,2022-10-27 15:0:24
8665,46,140900942,1,2022-10-27 14:57:13
7556,46,140900942,1,2022-10-18 20:49:41
7765,46,140900942,1,2022-10-19 21:57:22
7764,46,140900942,1,2022-10-19 21:56:45
7648,46,140900942,1,2022-10-19 18:29:34
14117,11,140900960,1,2023-01-10 17:43:1
14113,11,140900960,1,2023-01-10 17:43:0
14093,12,140900960,1,2023-01-10 17:42:25
14112,11,140900960,1,2023-01-10 17:43:0
14094,11,140900960,1,2023-01-10 17:42:58
14116,11,140900960,1,2023-01-10 17:43:0
14095,11,140900960,1,2023-01-10 17:42:58
14096,11,140900960,1,2023-01-10 17:42:59
14099,11,140900960,1,2023-01-10 17:42:59
14098,11,140900960,1,2023-01-10 17:42:59
14097,11,140900960,1,2023-01-10 17:42:59
14110,11,140900960,1,2023-01-10 17:43:0
14104,11,140900960,1,2023-01-10 17:42:59
14103,11,140900960,1,2023-01-10 17:42:59
14119,11,140900960,1,2023-01-10 17:43:33
14114,11,140900960,1,2023-01-10 17:43:0
14111,11,140900960,1,2023-01-10 17:43:0
14107,11,140900960,1,2023-01-10 17:43:0
14108,11,140900960,1,2023-01-10 17:43:0
14106,11,140900960,1,2023-01-10 17:42:59
14105,11,140900960,1,2023-01-10 17:42:59
14109,11,140900960,1,2023-01-10 17:43:0
14101,11,140900960,1,2023-01-10 17:42:59
14115,11,140900960,1,2023-01-10 17:43:0
14120,11,140900960,1,2023-01-10 17:43:36
14102,11,140900960,1,2023-01-10 17:42:59
14092,12,140900960,1,2023-01-10 17:42:25
14100,11,140900960,1,2023-01-10 17:42:59
14085,12,140900960,1,2023-01-10 17:41:49
14118,11,140900960,1,2023-01-10 17:43:33
14078,12,140900960,1,2023-01-10 17:38:58
14079,12,140900960,1,2023-01-10 17:38:58
14080,12,140900960,1,2023-01-10 17:39:4
14090,12,140900960,1,2023-01-10 17:41:58
14086,12,140900960,1,2023-01-10 17:41:49
14087,12,140900960,1,2023-01-10 17:41:53
14088,12,140900960,1,2023-01-10 17:41:55
14091,12,140900960,1,2023-01-10 17:41:59
14089,12,140900960,1,2023-01-10 17:41:56
225,24,141000973,1,2022-06-03 14:49:13
11388,53,141000974,1,2022-12-03 14:37:43
11389,53,141000974,1,2022-12-03 14:37:46
11391,51,141000974,1,2022-12-03 14:40:20
11390,51,141000974,1,2022-12-03 14:40:19
1765,27,141000976,1,2022-07-04 11:12:20
1766,27,141000976,1,2022-07-04 11:13:15
1768,27,141000976,1,2022-07-04 11:17:59
888,24,141101060,1,2022-06-14 18:48:8
107,12,141101100,1,2022-06-02 10:11:47
117,11,141101100,1,2022-06-02 10:12:25
118,11,141101100,1,2022-06-02 10:12:31
119,11,141101100,1,2022-06-02 10:12:31
121,3,141101100,1,2022-06-02 10:12:52
125,13,141101100,1,2022-06-02 10:13:44
122,24,141101100,1,2022-06-02 10:12:57
106,12,141101100,1,2022-06-02 10:11:46
10905,46,141101100,1,2022-11-28 15:5:35
10904,46,141101100,1,2022-11-28 14:46:58
10903,42,141101100,1,2022-11-28 14:45:57
10902,42,141101100,1,2022-11-28 14:44:50
10901,42,141101100,1,2022-11-28 14:36:25
